"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3786",0.49,0.12,5332.2674441322,135841.167829172,540917.889468323,682091.324741627,1057118.32252841,1400189.8549607,427495.017782636,2879378.21559996
"3787",0.49,0.13,5330.1812955764,135036.132040811,546961.938557918,687328.251894306,1054860.12841402,1389077.36556075,431400.197403396,2868969.43707534
"3788",0.49,0.14,5328.08315736302,134231.537625579,552996.1096911,692555.730474043,1052565.92889428,1377949.95284632,435261.490793558,2859787.95269472
"3789",0.49,0.15,5325.97297111281,133427.391512156,559020.378695262,697773.74317853,1050235.91562823,1366808.8633376,439078.502399671,2850661.20500453
"3790",0.49,0.16,5323.85067846776,132623.700693922,565034.72169158,702982.27306397,1047870.28902352,1355655.34998768,442850.846401585,2841439.81514539
"3791",0.49,0.17,5321.71622109929,131820.472229182,571039.115103558,708181.303553839,1045469.25819932,1344490.67170945,446671.01425059,2832124.77326497
"3792",0.49,0.18,5319.56954071669,131017.713241382,577033.535665735,713370.818447834,1043033.04094425,1333316.09289614,450584.788937019,2822717.09420765
"3793",0.49,0.19,5317.41057907585,130215.430919318,583017.960432579,718550.801930972,1040561.86366902,1322132.88293591,454456.461197087,2813217.81721598
"3794",0.49,0.2,5315.23927798799,129413.632517334,588992.366787547,723721.238582869,1038055.96135405,1310942.31572093,458285.590773839,2803628.00561628
"3795",0.49,0.21,5313.05557932874,128612.325355512,594956.732452345,728882.113387186,1035515.57749179,1299745.66915116,462071.746580849,2793948.74648872
"3796",0.49,0.22,5310.85942504742,127811.516819846,600911.035496371,734033.411741264,1032940.96402411,1288808.72956883,465814.506916751,2784181.15032191
"3797",0.49,0.23,5308.65075717643,127011.214362414,606855.254346325,739175.119465915,1030332.38127443,1278261.78168129,469513.459675686,2774326.35065221
"3798",0.49,0.24,5306.429517841,126211.425501531,612789.367796054,744307.222815426,1027690.09787482,1267700.79458932,473168.202553487,2764385.50368805
"3799",0.49,0.25,5304.19564926901,125412.157821899,618713.355016547,749429.708487714,1025014.39068814,1257126.99724224,476778.343249359,2754359.78791936
"3800",0.49,0.26,5301.94909380108,124613.418974735,624627.195566162,754542.563634698,1022494.20731542,1246541.62467699,480343.499662887,2744250.40371239
"3801",0.49,0.27,5299.68979390098,123815.216677897,630530.869401049,759645.775872847,1020250.00520901,1235945.91753577,483863.30008615,2734058.57289025
"3802",0.49,0.28,5297.41769216608,123017.558715993,636424.356885765,764739.333293923,1017970.13894473,1225341.12157729,487337.38339076,2724558.38363878
"3803",0.49,0.29,5295.13273133816,122220.452940474,642307.638804117,769823.224475928,1015654.82447383,1214728.48718249,490765.399209632,2715561.02233225
"3804",0.49,0.3,5292.83485431443,121423.90726972,648180.696370204,774897.438494239,1013304.28662216,1204109.26885465,494147.008113291,2706473.40356135
"3805",0.49,0.31,5290.52400415873,120627.929689111,654043.511239685,779961.964932955,1010918.75903515,1193484.7247147,497546.433322025,2697296.59208117
"3806",0.49,0.32,5288.20012411303,119832.528251079,659896.065521262,785016.793896454,1008498.48411729,1182856.11599175,501088.192043988,2688031.67637908
"3807",0.49,0.33,5285.86315760915,119037.71107515,665738.341788393,790061.916021152,1006043.71296636,1172224.70650957,504585.696541421,2678679.76831043
"3808",0.49,0.34,5283.51304828064,118243.486347971,671570.323091219,795097.322487471,1003554.70530216,1161591.76216921,508038.551901975,2669242.00271878
"3809",0.49,0.35,5281.14973997505,117449.862323323,677391.992968737,800123.005032035,1001031.72938998,1151030.23656646,511446.373750695,2659719.53704081
"3810",0.49,0.36,5278.77317676638,116656.847322111,683203.3354612,805138.955960077,998475.061958673,1140976.09436556,514808.788449703,2650113.55089614
"3811",0.49,0.37,5276.38330296773,115864.449732346,689004.335122755,810145.168158069,995884.988113586,1130913.04145965,518125.433292465,2640425.24566244
"3812",0.49,0.38,5273.98006314424,115072.678009109,694794.977034329,815141.635106582,993261.801244168,1120842.30515416,521395.956692453,2630655.84403598
"3813",0.49,0.39,5271.56340212641,114281.54067449,700575.246816752,820128.350893368,990605.80292648,1110765.11673821,524620.018365984,2620806.58957801
"3814",0.49,0.4,5269.13326502341,113491.046317524,706345.13064414,825105.310226688,987917.302820583,1100682.71097545,527797.289509056,2610878.74624728
"3815",0.49,0.41,5266.6895972369,112701.203594092,712104.615257523,830072.508448852,985452.688291349,1090596.32559038,530927.45296799,2600873.59791903
"3816",0.49,0.42,5264.23234447502,111912.021226816,717853.687978737,835029.941550028,983168.666342621,1080507.20075051,534010.20340369,2591828.43209701
"3817",0.49,0.43,5261.76145276666,111123.508004932,723592.336724576,839977.606182274,980849.854799207,1070416.57854492,537045.247449351,2582931.18995169
"3818",0.49,0.44,5259.27686847594,110335.672784137,729320.550021201,844915.499673814,978496.507815875,1060325.70245948,540032.303861435,2573948.98069308
"3819",0.49,0.45,5256.77853831707,109548.524486426,735038.31701884,849843.620043583,976108.8883325,1050235.81684931,543177.383555722,2564882.9482213
"3820",0.49,0.46,5254.26640936944,108762.072099902,740745.627506731,854761.966016002,973687.267991013,1040148.1664089,546340.625700215,2555734.25864687
"3821",0.49,0.47,5251.74042909295,107976.324678565,746442.471928378,859670.537036035,971231.927046842,1030063.9956403,549457.614164487,2546504.09985509
"3822",0.49,0.48,5249.20054534368,107191.29134208,752128.841397059,864569.333284483,968743.154274882,1020193.725489,552528.012036228,2537193.68105579
"3823",0.49,0.49,5246.64670638982,106406.981275528,757804.72771163,869458.355693547,966221.246870067,1010620.55954475,555551.494297465,2527804.23231854
"3824",0.49,0.5,5244.07886092788,105623.403729123,763470.123372634,874337.605962685,963666.510342589,1001044.04955435,558527.747998122,2518337.00409401
"3825",0.49,0.51,5241.49695809922,104840.568017919,769125.021598673,879207.086574691,961079.258407858,991465.411420175,561456.472422764,2508793.26672149
"3826",0.5,0,5311.22225950589,145450.790922261,473989.127239114,624751.14042088,1073727.16318453,1532699.09177266,381668.431292264,2983798.22162139
"3827",0.5,0.01,5309.26162178284,144640.803138643,480142.830994834,630092.89575526,1071298.45495988,1520935.86827244,385993.737195991,2974297.90936162
"3828",0.5,0.02,5307.28959649357,143831.180497092,486286.942474315,635425.4125679,1068834.33248871,1509156.10308026,390301.089905006,2964699.88617408
"3829",0.5,0.03,5305.30612495307,143021.929211282,492421.434566409,640748.669902644,1066335.00064101,1497361.07040223,394568.611022232,2955005.12255671
"3830",0.5,0.04,5303.31114841143,142213.055556793,498546.280366003,646062.647071206,1063800.67276798,1485552.05151026,398795.816804659,2945214.61429915
"3831",0.5,0.05,5301.30460806004,141404.565871414,504661.453180773,651367.323660247,1061231.57066104,1473730.33427394,402982.231315546,2935329.38221591
"3832",0.5,0.06,5299.28644503797,140596.466555459,510766.926538081,656662.679538577,1058627.92450591,1461897.21268564,407127.386650453,2925350.47186369
"3833",0.5,0.07,5297.25660043862,139788.764072064,516862.674192017,661948.69486452,1055989.97283168,1450766.53195814,411230.823160478,2915278.95324303
"3834",0.5,0.08,5295.21501531631,138981.464947486,522948.670130585,667225.350093387,1053323.69469563,1439668.45931357,415292.089672472,2905115.92048435
"3835",0.5,0.09,5293.16163069329,138174.575771387,529024.888583044,672492.625985124,1051144.12220643,1428550.35247235,419310.743706061,2894862.49151853
"3836",0.5,0.1,5291.09638756683,137368.103197125,535091.304027407,677750.503612099,1048928.10820406,1417413.44328598,423286.351687237,2884519.80773219
"3837",0.5,0.11,5289.01922691637,136562.05394202,541147.891198078,682998.964367014,1046675.82458541,1406258.97199435,427218.489158349,2874089.03360789
"3838",0.5,0.12,5286.93008971108,135756.434787631,547194.62509367,688237.989971012,1044387.45214272,1395088.18677187,431106.740984263,2864698.43749691
"3839",0.5,0.13,5284.82891691736,134951.252580012,553231.480984977,693467.562481907,1042063.1805391,1383902.34326581,434950.701554517,2855557.94999872
"3840",0.5,0.14,5282.71564950672,134146.514229969,559258.434423096,698687.664302572,1039703.20827872,1372702.70412711,438749.974981268,2846321.34934145
"3841",0.5,0.15,5280.59022846376,133342.2267133,565275.461247746,703898.278189509,1037307.74267189,1361490.5385342,442518.701020835,2836989.62334573
"3842",0.5,0.16,5278.45259479434,132538.397071039,571282.537595728,709099.387261561,1034876.99979484,1350267.12170988,446457.62971586,2827563.78517872
"3843",0.5,0.17,5276.30268953394,131735.032409678,577279.63990958,714290.975008791,1032411.20444427,1339033.73443191,450354.470466728,2818044.87306086
"3844",0.5,0.18,5274.1404537563,130932.139901391,583266.744946397,719473.025301545,1029910.5900867,1327791.66253738,454208.772797304,2808433.94995619
"3845",0.5,0.19,5271.96582858212,130129.726784241,589243.829786836,724645.52239966,1027375.39880254,1316542.19642151,458020.095372624,2798732.10324661
"3846",0.5,0.2,5269.77875518812,129327.800362381,595210.871844304,729808.450961873,1024805.88122496,1305345.51475877,461788.006220213,2788940.44439013
"3847",0.5,0.21,5267.57917481615,128526.368006245,601167.848874326,734961.796055387,1022202.2964736,1294756.80796529,465512.082947392,2779060.10856331
"3848",0.5,0.22,5265.36702878265,127725.437152726,607114.738984118,740105.543165627,1019564.91208301,1284152.70314971,469191.912954379,2769092.25428804
"3849",0.5,0.23,5263.14225848821,126925.015305348,613051.520642324,745239.67820616,1016894.00392601,1273534.43922115,472827.093642962,2759038.06304296
"3850",0.5,0.24,5260.90480542746,126125.110034423,618978.172688992,750364.187528842,1014464.22191824,1262903.26175165,476417.23262054,2748898.73885971
"3851",0.5,0.25,5258.65461119905,125325.728977196,624894.674345703,755479.057934098,1012222.98235849,1252260.42248976,479961.947899313,2738675.50790422
"3852",0.5,0.26,5256.39161751597,124526.879837982,630801.005225937,760584.276681435,1009945.97478808,1241607.17886748,483460.868090449,2729058.14459086
"3853",0.5,0.27,5254.11576621603,123728.570388289,636697.145345628,765679.831500133,1007633.41379899,1230944.79350088,486913.632592985,2720037.0246282
"3854",0.5,0.28,5251.82699927256,122930.808466926,642583.075133936,770765.710600134,1005285.52296835,1220274.53368486,490319.891777313,2710924.15209197
"3855",0.5,0.29,5249.52525880541,122133.6019801,648458.775444224,775841.90268313,1002902.53480512,1209597.67088236,493679.307163021,2701720.59297555
"3856",0.5,0.3,5247.21048709208,121336.958901504,654324.227565271,780908.396953867,1000484.69069116,1198915.48020847,497236.640056522,2692427.43770207
"3857",0.5,0.31,5244.88262657922,120540.887272381,660179.413232677,785965.183131638,998032.240816846,1188229.23990987,500757.336032293,2683045.80076283
"3858",0.5,0.32,5242.54161989425,119745.395201585,666024.314640517,791012.251461996,995545.444111206,1177540.23083995,504233.302913429,2673576.8203395
"3859",0.5,0.33,5240.18740985728,118950.490865616,671858.91445321,796049.592728683,993024.568166568,1166849.73593013,507664.145828304,2664021.65791043
"3860",0.5,0.34,5237.81993949328,118156.182508653,677683.195817619,801077.198265765,990469.8891578,1156670.76909913,511049.480668433,2654381.49784134
"3861",0.5,0.35,5235.43915204447,117362.478442558,683497.142375395,806095.059969998,987881.691756167,1146560.45676177,514388.93429034,2644657.54696048
"3862",0.5,0.36,5233.04499098302,116569.387046875,689300.738275551,811103.170313409,985260.269037843,1136441.18937324,517682.144711836,2634851.0341188
"3863",0.5,0.37,5230.63740002395,115776.916768806,695093.968187286,816101.522356116,982605.92238715,1126314.21153205,520928.761302488,2624963.20973521
"3864",0.5,0.38,5228.21632313832,114985.076123171,700876.817313045,821090.109759354,979918.961394562,1116180.77186252,524128.444968085,2614995.34532735
"3865",0.5,0.39,5225.78170456664,114193.873692353,706649.271401848,826068.926798767,977570.313941968,1106042.12249387,527280.8683289,2604948.73302825
"3866",0.5,0.4,5223.33348883262,113403.318126224,712411.316762848,831037.968377905,975286.035281737,1095899.51853476,530385.715891553,2595874.06079523
"3867",0.5,0.41,5220.87162075715,112613.418142053,718162.940279173,835997.230041983,972966.844416616,1085754.21754357,533442.684214297,2586942.30725866
"3868",0.5,0.42,5218.39604547248,111824.182524392,723904.12942201,840946.707991874,970612.995090302,1075607.47899498,536451.482065528,2577924.08933074
"3869",0.5,0.43,5215.90670843686,111035.620124947,729634.872264979,845886.399098363,968224.749960662,1065460.56374321,539555.58080156,2568820.55635356
"3870",0.5,0.44,5213.4035554492,110247.739862429,735355.157498741,850816.300916619,965802.38051765,1055314.73348242,542739.518461006,2559632.88060999
"3871",0.5,0.45,5210.8865326643,109460.550722379,741064.974445929,855736.411700971,963346.166995572,1045171.25020474,545877.042253691,2550362.25688721
"3872",0.5,0.46,5208.3555866081,108674.061756979,746764.313076309,860646.730419896,960856.398279748,1035142.29113876,548967.80482246,2541009.90202482
"3873",0.5,0.47,5205.81066419337,107888.282084839,752453.164022257,865547.256771289,958333.37180764,1025518.94241636,552011.470780832,2531577.05444807
"3874",0.5,0.48,5203.25171273567,107103.220890759,758131.518594521,870437.991198016,955777.393464484,1015891.06093625,555007.716894609,2522064.97368615
"3875",0.5,0.49,5200.67867996957,106318.887425475,763799.36879825,875318.934903694,953188.777473516,1006259.87824237,557956.232256615,2512474.93987635
"3876",0.5,0.5,5198.09151406512,105535.291005374,769456.707349352,880190.08986879,950567.846280862,996626.627928073,560856.718454372,2502808.25325409
"3877",0.51,0,5266.06378128553,145367.50494027,480346.160042724,630979.72876428,1060565.08317709,1527096.14453216,385864.808350919,2970074.96176874
"3878",0.51,0.01,5264.08934474267,144557.343007111,486492.948747531,636314.381099385,1058074.98912584,1515256.95436235,390159.326254842,2960372.71914549
"3879",0.51,0.02,5262.10342312754,143747.548185815,492630.120660753,641639.772269696,1055549.82789825,1503402.35261908,394413.62383433,2950573.27605715
"3880",0.51,0.03,5260.1059571247,142938.126731307,498757.648651089,646955.88133952,1052989.81910798,1491533.63626277,398627.215362161,2940677.64963865
"3881",0.51,0.04,5258.09688735249,142129.084960915,504875.505795487,652262.687643755,1050395.19084817,1479652.10894677,402799.623074193,2930686.88238943
"3882",0.51,0.05,5256.07615436952,141320.429254693,510983.665385989,657560.170795051,1047766.17964249,1468189.22931386,406930.377398534,2920602.04188101
"3883",0.51,0.06,5254.043698681,140512.166055721,517082.1009367,662848.310691102,1045153.23535914,1457054.94384036,411019.017181804,2910424.22044845
"3884",0.51,0.07,5251.99946074548,139704.301870421,523170.78619092,668127.087522086,1042980.67312339,1445899.18406566,415065.089912294,2900154.53486584
"3885",0.51,0.08,5249.94338098165,138896.84326885,529249.695128413,673396.481778245,1040771.5965462,1434723.18858449,419068.151939807,2889794.12600607
"3886",0.51,0.09,5247.87539977539,138089.796884992,535318.80197285,678656.474257618,1038526.17516166,1423528.2049689,423027.768691964,2879344.15848489
"3887",0.51,0.1,5245.7954574869,137283.169417046,541378.081199377,683907.046073911,1036244.58748434,1412315.48931331,426943.514886789,2869714.34828579
"3888",0.51,0.11,5243.70349445811,136476.967627706,547427.507542371,689148.178664536,1033927.02098711,1401086.3057713,430814.974741349,2860563.00829048
