"","V1","V2","V3","V4","V5","V6"
"3045",0.36,0.38,7023.81042759809,139925.856779829,777010.524457196,923960.191664623
"3046",0.36,0.39,7023.35851099148,139661.442311819,779171.394227616,925856.195050426
"3047",0.36,0.4,7022.90586297169,139397.065381349,781331.674109005,927751.645353326
"3048",0.36,0.41,7022.45248279175,139132.726150251,783491.364617237,929646.54325028
"3049",0.36,0.42,7021.99836970682,138868.424780725,785650.466275108,931540.88942554
"3050",0.36,0.43,7021.54352297429,138604.161435344,787808.979612362,933434.68457068
"3051",0.36,0.44,7021.08794185375,138339.936277053,789966.905165744,935327.929384651
"3052",0.36,0.45,7020.63162560711,138075.749469166,792124.243479018,937220.624573791
"3053",0.36,0.46,7020.17457349848,137811.601175367,794280.995103017,939112.770851882
"3054",0.36,0.47,7019.71678479429,137547.491559711,796437.160595679,941004.368940184
"3055",0.36,0.48,7019.2582587633,137283.420786621,798592.740522075,942895.419567459
"3056",0.36,0.49,7018.79899467663,137019.38902089,800747.735454458,944785.923470025
"3057",0.36,0.5,7018.33899180773,136755.396427681,802902.145972294,946675.881391783
"3058",0.36,0.51,7017.87824943248,136491.443172523,805055.972662298,948565.294084253
"3059",0.36,0.52,7017.41676682917,136227.529421316,807209.216118478,950454.162306623
"3060",0.36,0.53,7016.95454327851,135963.655340323,809361.876942175,952342.486825777
"3061",0.36,0.54,7016.49157806374,135699.821096179,811513.955742086,954230.268416329
"3062",0.36,0.55,7016.0278704705,135436.026855883,813665.453134325,956117.507860679
"3063",0.36,0.56,7015.56341978699,135172.272786802,815816.369742442,958004.205949031
"3064",0.36,0.57,7015.09822530398,134908.559056667,817966.706197474,959890.363479445
"3065",0.36,0.58,7014.63228631476,134644.885833575,820116.463137975,961775.981257865
"3066",0.36,0.59,7014.16560211525,134381.25328599,822265.641210068,963661.060098173
"3067",0.36,0.6,7013.69817200393,134117.661582737,824414.241067467,965545.600822208
"3068",0.36,0.61,7013.22999528199,133854.110893009,826562.263371535,967429.604259826
"3069",0.36,0.62,7012.76107125326,133590.601386359,828709.708791308,969313.07124892
"3070",0.36,0.63,7012.29139922423,133327.133232703,830856.578003546,971196.002635474
"3071",0.36,0.64,7011.82097850413,133063.706602324,833002.871692769,973078.399273596
"3072",0.37,0,7025.49976270656,149982.887102006,696712.345511205,853720.732375918
"3073",0.37,0.01,7025.07396795395,149717.15784953,698895.593746467,855637.82556395
"3074",0.37,0.02,7024.64746968776,149451.460327741,701078.237701194,857554.345498623
"3075",0.37,0.03,7024.22026709235,149185.794684527,703260.277658198,859470.292609817
"3076",0.37,0.04,7023.79235935349,148920.161068148,705441.713905969,861385.667333471
"3077",0.37,0.05,7023.3637456584,148654.559627243,707622.546738701,863300.470111603
"3078",0.37,0.06,7022.93442519573,148388.990510827,709802.776456328,865214.701392351
"3079",0.37,0.07,7022.5043971556,148123.453868289,711982.403364554,867128.361629998
"3080",0.37,0.08,7022.07366072962,147857.949849399,714161.427774884,869041.451285013
"3081",0.37,0.09,7021.64221511091,147592.478604298,716339.85000465,870953.970824059
"3082",0.37,0.1,7021.21005949411,147327.040283508,718517.670377049,872865.920720052
"3083",0.37,0.11,7020.77719307536,147061.635037926,720694.889221178,874777.301452179
"3084",0.37,0.12,7020.34361505248,146796.263018824,722871.506872051,876688.113505927
"3085",0.37,0.13,7019.90932462473,146530.924377853,725047.523670641,878598.357373119
"3086",0.37,0.14,7019.47432099306,146265.619267037,727222.939963917,880508.033551947
"3087",0.37,0.15,7019.03860336001,146000.347838779,729397.756104864,882417.142547003
"3088",0.37,0.16,7018.60217092979,145735.110245858,731571.972452523,884325.684869311
"3089",0.37,0.17,7018.16502290824,145469.906641429,733745.589372021,886233.661036359
"3090",0.37,0.18,7017.7271585029,145204.737179023,735918.607234604,888141.07157213
"3091",0.37,0.19,7017.28857692301,144939.602012546,738091.026417668,890047.917007137
"3092",0.37,0.2,7016.84927737951,144674.501296282,740262.847304798,891954.197878459
"3093",0.37,0.21,7016.40925908512,144409.43518489,742434.070285791,893859.914729766
"3094",0.37,0.22,7015.96852125429,144144.403833404,744604.695756697,895765.068111355
"3095",0.37,0.23,7015.52706310326,143879.407397235,746774.724119856,897669.658580194
"3096",0.37,0.24,7015.08488385012,143614.44603217,748944.155783908,899573.686699929
"3097",0.37,0.25,7014.6419827147,143349.51989437,751112.991163869,901477.153040954
"3098",0.37,0.26,7014.19835891876,143084.629140372,753281.230681119,903380.058180409
"3099",0.37,0.27,7013.75401168587,142819.773927088,755448.874763465,905282.402702239
"3100",0.37,0.28,7013.30894024152,142554.954411806,757615.923845169,907184.187197216
"3101",0.37,0.29,7012.86314381309,142290.170752188,759782.378366978,909085.412262979
"3102",0.37,0.3,7012.41662162993,142025.42310627,761948.238776158,910986.078504059
"3103",0.37,0.31,7011.96937292327,141760.711632465,764113.505526538,912886.186531926
"3104",0.37,0.32,7011.5213969264,141496.036489558,766278.179078531,914785.736965015
"3105",0.37,0.33,7011.07269287456,141231.397836709,768442.259899181,916684.730428765
"3106",0.37,0.34,7010.62326000502,140966.795833452,770605.748462191,918583.167555648
"3107",0.37,0.35,7010.17309755706,140702.230639694,772768.645247959,920481.048985211
"3108",0.37,0.36,7009.7222047721,140437.702415718,774930.95074362,922378.37536411
"3109",0.37,0.37,7009.27058089354,140173.211322177,777092.665443068,924275.147346138
"3110",0.37,0.38,7008.81822516699,139908.757520098,779253.789847009,926171.365592274
"3111",0.37,0.39,7008.36513684015,139644.341170883,781414.324462984,928067.030770707
"3112",0.37,0.4,7007.91131516285,139379.962436304,783574.269805406,929962.143556872
"3113",0.37,0.41,7007.45675938713,139115.621478505,785733.626395603,931856.704633495
"3114",0.37,0.42,7007.00146876721,138851.318460005,787892.394761855,933750.714690627
"3115",0.37,0.43,7006.54544255954,138587.05354369,790050.575439416,935644.174425666
"3116",0.37,0.44,7006.08868002283,138322.826892823,792208.168970569,937537.084543414
"3117",0.37,0.45,7005.63118041802,138058.638671032,794365.175904655,939429.445756105
"3118",0.37,0.46,7005.1729430084,137794.48904232,796521.596798107,941321.258783435
"3119",0.37,0.47,7004.71396705956,137530.378171058,798677.43221449,943212.524352608
"3120",0.37,0.48,7004.25425183935,137266.30622199,800832.682724541,945103.24319837
"3121",0.37,0.49,7003.79379661811,137002.273360226,802987.348906205,946993.416063049
"3122",0.37,0.5,7003.33260066849,136738.279751247,805141.431344672,948883.043696588
"3123",0.37,0.51,7002.87066326558,136474.325560902,807294.930632415,950772.126856583
"3124",0.37,0.52,7002.40798368689,136210.410955411,809447.847369227,952660.666308325
"3125",0.37,0.53,7001.94456121243,135946.536101359,811600.182162262,954548.662824833
"3126",0.37,0.54,7001.48039512463,135682.7011657,813751.935626074,956436.117186899
"3127",0.37,0.55,7001.01548470849,135418.906315755,815903.108382651,958323.030183115
"3128",0.37,0.56,7000.54982925152,135155.151719213,818053.701061458,960209.402609922
"3129",0.37,0.57,7000.0834280438,134891.437544128,820203.714299476,962095.235271647
"3130",0.37,0.58,6999.61628037798,134627.763958919,822353.14874124,963980.528980537
"3131",0.37,0.59,6999.14838554934,134364.131132373,824502.005038876,965865.284556798
"3132",0.37,0.6,6998.67974285581,134100.539233641,826650.283852146,967749.502828642
"3133",0.37,0.61,6998.21035159794,133836.988432236,828797.985848481,969633.184632315
"3134",0.37,0.62,6997.74021107899,133573.478898038,830945.111703033,971516.33081215
"3135",0.37,0.63,6997.26932060493,133310.010801289,833091.662098699,973398.942220593
"3136",0.38,0,7010.55010489442,149965.887037587,698968.633753106,855945.070895587
"3137",0.38,0.01,7010.12320989971,149700.153204741,701151.527796203,857861.804210843
"3138",0.38,0.02,7009.69560950062,149434.451168314,703333.817991231,859777.964769045
"3139",0.38,0.03,7009.26730288001,149168.781076486,705515.504625458,861693.553004824
"3140",0.38,0.04,7008.83828922213,148903.143077811,707696.587991855,863608.569358889
"3141",0.38,0.05,7008.40856771271,148637.537321223,709877.068389119,865523.014278055
"3142",0.38,0.06,7007.9781375389,148371.963956033,712056.946121714,867436.888215285
"3143",0.38,0.07,7007.54699788936,148106.423131924,714236.2214999,869350.191629714
"3144",0.38,0.08,7007.11514795423,147840.914998963,716414.894839758,871262.924986675
"3145",0.38,0.09,7006.68258692516,147575.439707588,718592.966463223,873175.088757737
"3146",0.38,0.1,7006.24931399538,147309.99740862,720770.436698127,875086.683420743
"3147",0.38,0.11,7005.81532835962,147044.588253252,722947.305878213,876997.709459825
"3148",0.38,0.12,7005.38062921427,146779.212393057,725123.574343179,878908.16736545
"3149",0.38,0.13,7004.94521575717,146513.869979983,727299.242438702,880818.057634442
"3150",0.38,0.14,7004.50908718797,146248.561166356,729474.310516481,882727.380770025
"3151",0.38,0.15,7004.07224270778,145983.28610488,731648.778934258,884636.137281846
"3152",0.38,0.16,7003.63468151947,145718.044948634,733822.648055856,886544.327686009
"3153",0.38,0.17,7003.19640282755,145452.837851075,735995.918251208,888451.952505111
"3154",0.38,0.18,7002.75740583821,145187.664966036,738168.589896396,890359.01226827
"3155",0.38,0.19,7002.31768975941,144922.526447727,740340.663373678,892265.507511165
"3156",0.38,0.2,7001.8772538008,144657.422450736,742512.139071522,894171.438776059
"3157",0.38,0.21,7001.43609717378,144392.353130026,744683.017384641,896076.806611841
"3158",0.38,0.22,7000.99421909157,144127.318640935,746853.298714028,897981.611574054
"3159",0.38,0.23,7000.55161876916,143862.31913918,749022.983466982,899885.854224931
"3160",0.38,0.24,7000.10829542336,143597.354780853,751192.072057149,901789.535133426
"3161",0.38,0.25,6999.66424827285,143332.425722423,753360.564904554,903692.65487525
"3162",0.38,0.26,6999.21947653811,143067.532120734,755528.462435633,905595.214032905
"3163",0.38,0.27,6998.77397944159,142802.674133005,757695.76508327,907497.213195716
"3164",0.38,0.28,6998.32775620755,142537.851916831,759862.473286826,909398.652959865
"3165",0.38,0.29,6997.88080606226,142273.065630185,762028.58749218,911299.533928428
"3166",0.38,0.3,6997.43312823387,142008.315431413,764194.108151762,913199.856711409
"3167",0.38,0.31,6996.98472195256,141743.601479235,766359.035724584,915099.621925771
"3168",0.38,0.32,6996.53558645046,141478.923932748,768523.370676276,916998.830195475
"3169",0.38,0.33,6996.08572096171,141214.282951423,770687.113479124,918897.482151508
"3170",0.38,0.34,6995.63512472251,140949.678695106,772850.264612107,920795.578431936
"3171",0.38,0.35,6995.18379697113,140685.111324017,775012.824560921,922693.119681909
"3172",0.38,0.36,6994.73173694787,140420.580998749,777174.79381803,924590.106553726
"3173",0.38,0.37,6994.27894389518,140156.08788027,779336.172882694,926486.539706859
"3174",0.38,0.38,6993.8254170576,139891.632129921,781496.962260996,928382.419807974
"3175",0.38,0.39,6993.37115568186,139627.213909417,783657.162465902,930277.747531001
"3176",0.38,0.4,6992.91615901681,139362.833380845,785816.77401727,932172.523557132
"3177",0.38,0.41,6992.46042631354,139098.490706666,787975.797441905,934066.748574884
"3178",0.38,0.42,6992.00395682534,138834.186049712,790134.233273588,935960.423280125
"3179",0.38,0.43,6991.54674980774,138569.919573189,792292.082053114,937853.548376111
"3180",0.38,0.44,6991.08880451852,138305.691440673,794449.34432833,939746.124573522
"3181",0.38,0.45,6990.63012021778,138041.501816113,796606.020654172,941638.152590502
"3182",0.38,0.46,6990.1706961679,137777.350863827,798762.111592701,943529.633152696
"3183",0.38,0.47,6989.71053163363,137513.238748507,800917.617713138,945420.566993279
"3184",0.38,0.48,6989.249625882,137249.165635212,803072.53959191,947310.954853004
"3185",0.38,0.49,6988.78797818256,136985.131689374,805226.877812678,949200.797480235
"3186",0.38,0.5,6988.32558780716,136721.137076795,807380.632966382,951090.095630984
"3187",0.38,0.51,6987.86245403009,136457.181963642,809533.805651276,952978.850068949
"3188",0.38,0.52,6987.39857612812,136193.266516457,811686.396472965,954867.06156555
"3189",0.38,0.53,6986.93395338053,135929.390902146,813838.406044448,956754.730899975
"3190",0.38,0.54,6986.46858506905,135665.555287984,815989.834986152,958641.858859206
"3191",0.38,0.55,6986.00247047797,135401.759841616,818140.683925974,960528.446238068
"3192",0.38,0.56,6985.53560889412,135138.004731053,820290.953499317,962414.493839264
"3193",0.38,0.57,6985.06799960696,134874.29012467,822440.644349136,964300.002473413
"3194",0.38,0.58,6984.59964190849,134610.616191213,824589.757125969,966184.97295909
"3195",0.38,0.59,6984.13053509337,134346.98309979,826738.292487974,968069.406122858
"3196",0.38,0.6,6983.66067845892,134083.391019877,828886.251100986,969953.302799322
"3197",0.38,0.61,6983.19007130516,133819.840121315,831033.633638542,971836.663831161
"3198",0.38,0.62,6982.71871293476,133556.330574306,833180.440781919,973719.490069159
"3199",0.39,0,6995.59989793979,149948.860587484,701224.804675135,858169.265160559
"3200",0.39,0.01,6995.17190145475,149683.122177231,703407.345117702,860085.639196388
"3201",0.39,0.02,6994.74319767271,149417.4156293,705589.282148393,862001.440975366
"3202",0.39,0.03,6994.31378577502,149151.741092166,707770.616058949,863916.67093689
"3203",0.39,0.04,6993.88366494441,148886.098714677,709951.34714684,865831.329526462
"3204",0.39,0.05,6993.45283436512,148620.488646063,712131.47571529,867745.417195718
"3205",0.39,0.06,6993.02129322281,148354.911035928,714311.002073315,869658.934402466
"3206",0.39,0.07,6992.5890407047,148089.366034257,716489.926535741,871571.881610702
"3207",0.39,0.08,6992.15607599945,147823.853791408,718668.249423255,873484.259290663
"3208",0.39,0.09,6991.72239829728,147558.374458123,720845.971062417,875396.067918837
"3209",0.39,0.1,6991.28800678999,147292.928185516,723023.091785701,877307.307978008
"3210",0.39,0.11,6990.85290067091,147027.515125082,725199.611931531,879217.979957284
"3211",0.39,0.12,6990.41707913499,146762.135428692,727375.531844301,881128.084352129
"3212",0.39,0.13,6989.98054137875,146496.789248596,729550.85187442,883037.621664394
"3213",0.39,0.14,6989.54328660039,146231.47673742,731725.572378332,884946.592402352
"3214",0.39,0.15,6989.10531399972,145966.198048168,733899.693718556,886854.997080724
"3215",0.39,0.16,6988.66662277823,145700.953334223,736073.21626372,888762.836220722
"3216",0.39,0.17,6988.22721213914,145435.742749344,738246.14038859,890670.110350073
"3217",0.39,0.18,6987.78708128727,145170.566447668,740418.466474099,892576.820003054
"3218",0.39,0.19,6987.34622942932,144905.424583708,742590.194907389,894482.965720526
"3219",0.39,0.2,6986.90465577363,144640.317312356,744761.326081834,896388.548049964
"3220",0.39,0.21,6986.46235953034,144375.244788879,746931.860397085,898293.567545494
"3221",0.39,0.22,6986.01933991143,144110.207168923,749101.798259096,900198.024767931
"3222",0.39,0.23,6985.57559613061,143845.204608511,751271.140080156,902101.920284798
"3223",0.39,0.24,6985.1311274035,143580.237264041,753439.886278927,904005.254670372
"3224",0.39,0.25,6984.68593294753,143315.305292288,755608.037280479,905908.028505714
"3225",0.39,0.26,6984.24001198203,143050.408850406,757775.593516316,907810.242378703
"3226",0.39,0.27,6983.79336372824,142785.548095921,759942.555424422,909711.89688407
"3227",0.39,0.28,6983.34598740926,142520.723186739,762108.923449285,911612.992623433
"3228",0.39,0.29,6982.89788225021,142255.93428114,764274.698041938,913513.530205328
"3229",0.39,0.3,6982.44904747814,141991.181537782,766439.879659992,915413.510245252
"3230",0.39,0.31,6981.99948232205,141726.465115694,768604.468767672,917312.933365688
"3231",0.39,0.32,6981.54918601303,141461.785174287,770768.465835844,919211.800196145
"3232",0.39,0.33,6981.09815778411,141197.141873342,772931.871342064,921110.11137319
"3233",0.39,0.34,6980.64639687044,140932.535373017,775094.685770603,923007.867540491
"3234",0.39,0.35,6980.19390250921,140667.965833845,777256.909612487,924905.069348842
"3235",0.39,0.36,6979.74067393971,140403.433416734,779418.543365529,926801.717456203
"3236",0.39,0.37,6979.28671040337,140138.938282965,781579.587534371,928697.812527739
